GO.ID,Term,Annotated,Significant,Expected,Rank in elim_fisher,weight_fisher,elim_fisher,weight01_fisher,genes
GO:0061077,chaperone-mediated protein folding,67,3,1.07,222,0.09212,0.09212,0.17835,Misin04G287200.v7.1|Misin11G045800.v7.1|Misin18G063100.v7.1
GO:0006572,tyrosine catabolic process,6,1,0.1,224,0.09216,0.09216,0.09216,Misin07G052900.v7.1
GO:0043570,maintenance of DNA repeat elements,6,1,0.1,225,0.09216,0.09216,0.09216,Misin03G294900.v7.1
GO:0016120,carotene biosynthetic process,6,1,0.1,226,0.09216,0.09216,0.09216,Misin04G000500.v7.1
GO:0050829,defense response to Gram-negative bacter...,6,1,0.1,227,0.09216,0.09216,0.09216,Misin01G229200.v7.1
GO:0034051,negative regulation of plant-type hypers...,6,1,0.1,228,0.09216,0.09216,0.09216,Misin07G322300.v7.1
GO:0006354,"DNA-templated transcription, elongation",109,4,1.74,250,0.09770,0.09770,0.11758,Misin01G353300.v7.1|Misin02G351600.v7.1|Misin07G046400.v7.1|Misin08G046900.v7.1
GO:0048657,anther wall tapetum cell differentiation,7,1,0.11,253,0.10667,0.10667,0.10667,Misin09G018700.v7.1
GO:0009641,shade avoidance,7,1,0.11,254,0.10667,0.10667,0.10667,Misin08G294800.v7.1
GO:0072321,chaperone-mediated protein transport,7,1,0.11,255,0.10667,0.10667,0.10667,Misin14G110600.v7.1
GO:0006102,isocitrate metabolic process,7,1,0.11,256,0.10667,0.10667,0.10667,Misin06G203600.v7.1
GO:0043132,NAD transport,7,1,0.11,257,0.10667,0.10667,0.10667,Misin01G406200.v7.1
GO:0006065,UDP-glucuronate biosynthetic process,7,1,0.11,258,0.10667,0.10667,0.10667,Misin04G012800.v7.1
GO:0006021,inositol biosynthetic process,7,1,0.11,259,0.10667,0.10667,0.10667,Misin02G447000.v7.1
GO:0009234,menaquinone biosynthetic process,7,1,0.11,260,0.10667,0.10667,0.10667,MisinT402200.v7.1
GO:0090308,regulation of methylation-dependent chro...,8,1,0.13,272,0.12095,0.12095,0.12095,Misin13G004100.v7.1
GO:0002940,tRNA N2-guanine methylation,8,1,0.13,273,0.12095,0.12095,0.12095,Misin17G113100.v7.1
GO:0006426,glycyl-tRNA aminoacylation,8,1,0.13,274,0.12095,0.12095,0.12095,Misin13G169600.v7.1
GO:0006656,phosphatidylcholine biosynthetic process,8,1,0.13,275,0.12095,0.12095,0.12095,Misin05G239800.v7.1
GO:0048208,COPII vesicle coating,8,1,0.13,276,0.12095,0.12095,0.12095,Misin18G080600.v7.1
GO:0015976,carbon utilization,164,5,2.62,285,0.12349,0.12349,0.12349,Misin06G234900.v7.1|Misin17G073700.v7.1|Misin17G073800.v7.1|Misin18G220800.v7.1|MisinT234300.v7.1
GO:0046283,anthocyanin-containing compound metaboli...,39,2,0.62,290,0.12854,0.12854,0.18882,Misin08G294800.v7.1|Misin19G069400.v7.1
GO:0019260,"1,2-dichloroethane catabolic process",40,2,0.64,293,0.13394,0.13394,0.13394,Misin07G056700.v7.1|Misin10G053600.v7.1
GO:0007169,transmembrane receptor protein tyrosine ...,9,1,0.14,296,0.13501,0.13501,0.13501,Misin06G113500.v7.1
GO:0044211,CTP salvage,9,1,0.14,297,0.13501,0.13501,0.13501,Misin13G161700.v7.1
GO:0044206,UMP salvage,9,1,0.14,298,0.13501,0.13501,0.13501,Misin13G161700.v7.1
GO:0000917,division septum assembly,9,1,0.14,299,0.13501,0.13501,0.13501,Misin02G439600.v7.1
GO:0009809,lignin biosynthetic process,80,3,1.28,306,0.13646,0.13646,0.13646,Misin06G319500.v7.1|Misin08G068700.v7.1|MisinT290600.v7.1
GO:0000413,protein peptidyl-prolyl isomerization,124,4,1.98,307,0.13780,0.13780,0.13780,Misin01G406200.v7.1|Misin04G287200.v7.1|Misin06G116700.v7.1|Misin11G045800.v7.1
GO:0006655,phosphatidylglycerol biosynthetic proces...,41,2,0.66,310,0.13940,0.13940,0.13940,Misin01G193500.v7.1|Misin16G237200.v7.1
GO:0010224,response to UV-B,41,2,0.66,311,0.13940,0.13940,0.13940,Misin09G018700.v7.1|Misin11G144300.v7.1
GO:0046251,limonene catabolic process,42,2,0.67,313,0.14489,0.14489,0.14489,Misin07G056700.v7.1|Misin10G053600.v7.1
GO:0009738,abscisic acid-activated signaling pathwa...,222,6,3.55,318,0.14656,0.14656,0.14656,Misin01G328300.v7.1|Misin06G338800.v7.1|Misin07G411800.v7.1|Misin08G160600.v7.1|Misin08G206600.v7.1|Misin11G144500.v7.1
GO:0015700,arsenite transport,10,1,0.16,320,0.14884,0.14884,0.14884,Misin01G216200.v7.1
GO:0006567,threonine catabolic process,10,1,0.16,321,0.14884,0.14884,0.14884,MisinT473800.v7.1
GO:0009649,entrainment of circadian clock,10,1,0.16,322,0.14884,0.14884,0.14884,Misin08G294800.v7.1
GO:0000244,spliceosomal tri-snRNP complex assembly,10,1,0.16,323,0.14884,0.14884,0.14884,Misin11G013000.v7.1
GO:1900865,chloroplast RNA modification,10,1,0.16,324,0.14884,0.14884,0.14884,MisinT212100.v7.1
GO:0006699,bile acid biosynthetic process,45,2,0.72,341,0.16165,0.16165,0.16165,Misin07G056700.v7.1|Misin10G053600.v7.1
GO:0045039,protein import into mitochondrial inner ...,11,1,0.18,344,0.16244,0.16244,0.16244,Misin14G110600.v7.1
GO:0050667,homocysteine metabolic process,11,1,0.18,345,0.16244,0.16244,0.16244,Misin14G168800.v7.1
GO:0044375,regulation of peroxisome size,12,1,0.19,352,0.17584,0.17584,0.17584,Misin01G406200.v7.1
GO:0034975,protein folding in endoplasmic reticulum,12,1,0.19,353,0.17584,0.17584,0.17584,Misin09G064200.v7.1
GO:0008285,negative regulation of cell proliferatio...,12,1,0.19,354,0.17584,0.17584,0.17584,Misin04G254000.v7.1
GO:0050898,nitrile metabolic process,12,1,0.19,355,0.17584,0.17584,0.17584,Misin07G418600.v7.1
GO:0045454,cell redox homeostasis,236,6,3.77,360,0.17821,0.17821,0.17821,Misin01G367300.v7.1|Misin07G322300.v7.1|Misin07G508600.v7.1|Misin08G217000.v7.1|Misin09G064200.v7.1|Misin16G228500.v7.1
